id_municipio,nome_municipio,uf
3162575,São João do Manteninha,MG
3162609,São João do Oriente,MG
3162658,São João do Pacuí,MG
3162708,São João do Paraíso,MG
3162807,São João Evangelista,MG
3162906,São João Nepomuceno,MG
3162922,São Joaquim de Bicas,MG
3162948,São José da Barra,MG
3162955,São José da Lapa,MG
3163003,São José da Safira,MG
3163102,São José da Varginha,MG
3163201,São José do Alegre,MG
3163300,São José do Divino,MG
3163409,São José do Goiabal,MG
3163508,São José do Jacuri,MG
3163607,São José do Mantimento,MG
3163706,São Lourenço,MG
3163805,São Miguel do Anta,MG
3163904,São Pedro da União,MG
3164001,São Pedro dos Ferros,MG
3164100,São Pedro do Suaçuí,MG
3164209,São Romão,MG
3164308,São Roque de Minas,MG
3164407,São Sebastião da Bela Vista,MG
3164431,São Sebastião da Vargem Alegre,MG
3164472,São Sebastião do Anta,MG
3164506,São Sebastião do Maranhão,MG
3164605,São Sebastião do Oeste,MG
3164704,São Sebastião do Paraíso,MG
3164803,São Sebastião do Rio Preto,MG
3164902,São Sebastião do Rio Verde,MG
3165008,São Tiago,MG
3165107,São Tomás de Aquino,MG
3165206,São Tomé das Letras,MG
3165305,São Vicente de Minas,MG
3165404,Sapucaí-Mirim,MG
3165503,Sardoá,MG
3165537,Sarzedo,MG
3165552,Setubinha,MG
3165560,Sem-Peixe,MG
3165578,Senador Amaral,MG
3165602,Senador Cortes,MG
3165701,Senador Firmino,MG
3165800,Senador José Bento,MG
3165909,Senador Modestino Gonçalves,MG
3166006,Senhora de Oliveira,MG
3166105,Senhora do Porto,MG
3166204,Senhora dos Remédios,MG
3166303,Sericita,MG
3166402,Seritinga,MG
3166501,Serra Azul de Minas,MG
3166600,Serra da Saudade,MG
3166709,Serra dos Aimorés,MG
3166808,Serra do Salitre,MG
3166907,Serrania,MG
3166956,Serranópolis de Minas,MG
3167004,Serranos,MG
3167103,Serro,MG
3167202,Sete Lagoas,MG
3167301,Silveirânia,MG
3167400,Silvianópolis,MG
3167509,Simão Pereira,MG
3167608,Simonésia,MG
3167707,Sobrália,MG
3167806,Soledade de Minas,MG
3167905,Tabuleiro,MG
3168002,Taiobeiras,MG
3168051,Taparuba,MG
3168101,Tapira,MG
3168200,Tapiraí,MG
3168309,Taquaraçu de Minas,MG
3168408,Tarumirim,MG
3168507,Teixeiras,MG
3168606,Teófilo Otoni,MG
3168705,Timóteo,MG
3168804,Tiradentes,MG
3168903,Tiros,MG
3169000,Tocantins,MG
3169059,Tocos do Moji,MG
3169109,Toledo,MG
3169208,Tombos,MG
3169307,Três Corações,MG
3169356,Três Marias,MG
3169406,Três Pontas,MG
3169505,Tumiritinga,MG
3169604,Tupaciguara,MG
3169703,Turmalina,MG
3169802,Turvolândia,MG
3169901,Ubá,MG
3170008,Ubaí,MG
3170057,Ubaporanga,MG
3170107,Uberaba,MG
3170206,Uberlândia,MG
3170305,Umburatiba,MG
3170404,Unaí,MG
3170438,União de Minas,MG
3170479,Uruana de Minas,MG
3170503,Urucânia,MG
3170529,Urucuia,MG
3170578,Vargem Alegre,MG
3170602,Vargem Bonita,MG
3170651,Vargem Grande do Rio Pardo,MG
3170701,Varginha,MG
3170750,Varjão de Minas,MG
3170800,Várzea da Palma,MG
3170909,Varzelândia,MG
3171006,Vazante,MG
3171030,Verdelândia,MG
3171071,Veredinha,MG
3171105,Veríssimo,MG
3171154,Vermelho Novo,MG
3171204,Vespasiano,MG
3171303,Viçosa,MG
3171402,Vieiras,MG
3171501,Mathias Lobato,MG
3171600,Virgem da Lapa,MG
3171709,Virgínia,MG
3171808,Virginópolis,MG
3171907,Virgolândia,MG
3172004,Visconde do Rio Branco,MG
3172103,Volta Grande,MG
3172202,Wenceslau Braz,MG
5100102,Acorizal,MT
5100201,Água Boa,MT
5100250,Alta Floresta,MT
5100300,Alto Araguaia,MT
5100359,Alto Boa Vista,MT
5100409,Alto Garças,MT
5100508,Alto Paraguai,MT
5100607,Alto Taquari,MT
5100805,Apiacás,MT
5101001,Araguaiana,MT
5101209,Araguainha,MT
5101258,Araputanga,MT
5101308,Arenápolis,MT
5101407,Aripuanã,MT
5101605,Barão de Melgaço,MT
5101704,Barra do Bugres,MT
5101803,Barra do Garças,MT
5101837,Boa Esperança do Norte,MT
5101852,Bom Jesus do Araguaia,MT
5101902,Brasnorte,MT
5102504,Cáceres,MT
5102603,Campinápolis,MT
5102637,Campo Novo do Parecis,MT
5102678,Campo Verde,MT
5102686,Campos de Júlio,MT
5102694,Canabrava do Norte,MT
5102702,Canarana,MT
5102793,Carlinda,MT
5102850,Castanheira,MT
5103007,Chapada dos Guimarães,MT
5103056,Cláudia,MT
5103106,Cocalinho,MT
5103205,Colíder,MT
5103254,Colniza,MT
5103304,Comodoro,MT
5103353,Confresa,MT
5103361,Conquista D'Oeste,MT
5103379,Cotriguaçu,MT
5103403,Cuiabá,MT
5103437,Curvelândia,MT
5103452,Denise,MT
5103502,Diamantino,MT
5103601,Dom Aquino,MT
5103700,Feliz Natal,MT
5103809,Figueirópolis D'Oeste,MT
5103858,Gaúcha do Norte,MT
5103908,General Carneiro,MT
5103957,Glória D'Oeste,MT
5104104,Guarantã do Norte,MT
5104203,Guiratinga,MT
5104500,Indiavaí,MT
5104526,Ipiranga do Norte,MT
5104542,Itanhangá,MT
5104559,Itaúba,MT
5104609,Itiquira,MT
5104807,Jaciara,MT
5104906,Jangada,MT
5105002,Jauru,MT
5105101,Juara,MT
5105150,Juína,MT
5105176,Juruena,MT
5105200,Juscimeira,MT
5105234,Lambari D'Oeste,MT
5105259,Lucas do Rio Verde,MT
5105309,Luciara,MT
5105507,Vila Bela da Santíssima Trindade,MT
5105580,Marcelândia,MT
5105606,Matupá,MT
5105622,Mirassol d'Oeste,MT
5105903,Nobres,MT
5106000,Nortelândia,MT
5106109,Nossa Senhora do Livramento,MT
5106158,Nova Bandeirantes,MT
5106174,Nova Nazaré,MT
5106182,Nova Lacerda,MT
5106190,Nova Santa Helena,MT
5106208,Nova Brasilândia,MT
5106216,Nova Canaã do Norte,MT
5106224,Nova Mutum,MT
5106232,Nova Olímpia,MT
5106240,Nova Ubiratã,MT
5106257,Nova Xavantina,MT
5106265,Novo Mundo,MT
5106273,Novo Horizonte do Norte,MT
5106281,Novo São Joaquim,MT
5106299,Paranaíta,MT
5106307,Paranatinga,MT
5106315,Novo Santo Antônio,MT
5106372,Pedra Preta,MT
5106422,Peixoto de Azevedo,MT
5106455,Planalto da Serra,MT
5106505,Poconé,MT
5106653,Pontal do Araguaia,MT
5106703,Ponte Branca,MT
5106752,Pontes e Lacerda,MT
5106778,Porto Alegre do Norte,MT
5106802,Porto dos Gaúchos,MT
5106828,Porto Esperidião,MT
5106851,Porto Estrela,MT
5107008,Poxoréu,MT
5107040,Primavera do Leste,MT
5107065,Querência,MT
5107107,São José dos Quatro Marcos,MT
5107156,Reserva do Cabaçal,MT
5107180,Ribeirão Cascalheira,MT
5107198,Ribeirãozinho,MT
5107206,Rio Branco,MT
5107248,Santa Carmem,MT
5107263,Santo Afonso,MT
5107297,São José do Povo,MT
5107305,São José do Rio Claro,MT
5107354,São José do Xingu,MT
5107404,São Pedro da Cipa,MT
5107578,Rondolândia,MT
5107602,Rondonópolis,MT
5107701,Rosário Oeste,MT
5107743,Santa Cruz do Xingu,MT
5107750,Salto do Céu,MT
5107768,Santa Rita do Trivelato,MT
5107776,Santa Terezinha,MT
5107792,Santo Antônio do Leste,MT
5107800,Santo Antônio de Leverger,MT
5107859,São Félix do Araguaia,MT
5107875,Sapezal,MT
5107883,Serra Nova Dourada,MT
5107909,Sinop,MT
5107925,Sorriso,MT
5107941,Tabaporã,MT
5107958,Tangará da Serra,MT
5108006,Tapurah,MT
5108055,Terra Nova do Norte,MT
5108105,Tesouro,MT
5108204,Torixoréu,MT
5108303,União do Sul,MT
5108352,Vale de São Domingos,MT
5108402,Várzea Grande,MT
5108501,Vera,MT
5108600,Vila Rica,MT
5108808,Nova Guarita,MT
5108857,Nova Marilândia,MT
5108907,Nova Maringá,MT
5108956,Nova Monte Verde,MT
4100103,Abatiá,PR
4100202,Adrianópolis,PR
4100301,Agudos do Sul,PR
4100400,Almirante Tamandaré,PR
4100459,Altamira do Paraná,PR
4100509,Altônia,PR
4100608,Alto Paraná,PR
4100707,Alto Piquiri,PR
4100806,Alvorada do Sul,PR
4100905,Amaporã,PR
4101002,Ampére,PR
4101051,Anahy,PR
4101101,Andirá,PR
4101150,Ângulo,PR
4101200,Antonina,PR
4101309,Antônio Olinto,PR
4101408,Apucarana,PR
4101507,Arapongas,PR
4101606,Arapoti,PR
4101655,Arapuã,PR
4101705,Araruna,PR
4101804,Araucária,PR
4101853,Ariranha do Ivaí,PR
4101903,Assaí,PR
4102000,Assis Chateaubriand,PR
4102109,Astorga,PR
4102208,Atalaia,PR
4102307,Balsa Nova,PR
4102406,Bandeirantes,PR
4102505,Barbosa Ferraz,PR
4102604,Barracão,PR
4102703,Barra do Jacaré,PR
4102752,Bela Vista da Caroba,PR
4102802,Bela Vista do Paraíso,PR
4102901,Bituruna,PR
4103008,Boa Esperança,PR
4103024,Boa Esperança do Iguaçu,PR
4103040,Boa Ventura de São Roque,PR
4103057,Boa Vista da Aparecida,PR
4103107,Bocaiúva do Sul,PR
4103156,Bom Jesus do Sul,PR
4103206,Bom Sucesso,PR
4103222,Bom Sucesso do Sul,PR
4103305,Borrazópolis,PR
4103354,Braganey,PR
4103370,Brasilândia do Sul,PR
4103404,Cafeara,PR
4103453,Cafelândia,PR
4103479,Cafezal do Sul,PR
4103503,Califórnia,PR
4103602,Cambará,PR
4103701,Cambé,PR
4103800,Cambira,PR
4103909,Campina da Lagoa,PR
4103958,Campina do Simão,PR
4104006,Campina Grande do Sul,PR
4104055,Campo Bonito,PR
4104105,Campo do Tenente,PR
4104204,Campo Largo,PR
4104253,Campo Magro,PR
4104303,Campo Mourão,PR
4104402,Cândido de Abreu,PR
4104428,Candói,PR
4104451,Cantagalo,PR
4104501,Capanema,PR
4104600,Capitão Leônidas Marques,PR
4104659,Carambeí,PR
4104709,Carlópolis,PR
4104808,Cascavel,PR
4104907,Castro,PR
4105003,Catanduvas,PR
4105102,Centenário do Sul,PR
4105201,Cerro Azul,PR
4105300,Céu Azul,PR
4105409,Chopinzinho,PR
4105508,Cianorte,PR
4105607,Cidade Gaúcha,PR
4105706,Clevelândia,PR
4105805,Colombo,PR
4105904,Colorado,PR
4106001,Congonhinhas,PR
4106100,Conselheiro Mairinck,PR
4106209,Contenda,PR
4106308,Corbélia,PR
4106407,Cornélio Procópio,PR
4106456,Coronel Domingos Soares,PR
4106506,Coronel Vivida,PR
4106555,Corumbataí do Sul,PR
4106571,Cruzeiro do Iguaçu,PR
4106605,Cruzeiro do Oeste,PR
4106704,Cruzeiro do Sul,PR
4106803,Cruz Machado,PR
4106852,Cruzmaltina,PR
4106902,Curitiba,PR
4107009,Curiúva,PR
4107108,Diamante do Norte,PR
4107124,Diamante do Sul,PR
4107157,Diamante D'Oeste,PR
4107207,Dois Vizinhos,PR
4107256,Douradina,PR
4107306,Doutor Camargo,PR
4107405,Enéas Marques,PR
4107504,Engenheiro Beltrão,PR
4107520,Esperança Nova,PR
4107538,Entre Rios do Oeste,PR
4107546,Espigão Alto do Iguaçu,PR
4107553,Farol,PR
4107603,Faxinal,PR
4107652,Fazenda Rio Grande,PR
4107702,Fênix,PR
4107736,Fernandes Pinheiro,PR
4107751,Figueira,PR
4107801,Floraí,PR
4107850,Flor da Serra do Sul,PR
4107900,Floresta,PR
4108007,Florestópolis,PR
4108106,Flórida,PR
4108205,Formosa do Oeste,PR
4108304,Foz do Iguaçu,PR
4108320,Francisco Alves,PR
4108403,Francisco Beltrão,PR
4108452,Foz do Jordão,PR
4108502,General Carneiro,PR
4108551,Godoy Moreira,PR
4108601,Goioerê,PR
4108650,Goioxim,PR
4108700,Grandes Rios,PR
4108809,Guaíra,PR
4108908,Guairaçá,PR
4108957,Guamiranga,PR
4109005,Guapirama,PR
4109104,Guaporema,PR
4109203,Guaraci,PR
4109302,Guaraniaçu,PR
4109401,Guarapuava,PR
4109500,Guaraqueçaba,PR
4109609,Guaratuba,PR
4109658,Honório Serpa,PR
4109708,Ibaiti,PR
4109757,Ibema,PR
4109807,Ibiporã,PR
4109906,Icaraíma,PR
4110003,Iguaraçu,PR
4110052,Iguatu,PR
4110078,Imbaú,PR
4110102,Imbituva,PR
4110201,Inácio Martins,PR
4110300,Inajá,PR
4110409,Indianópolis,PR
4110508,Ipiranga,PR
4110607,Iporã,PR
4110656,Iracema do Oeste,PR
4110706,Irati,PR
4110805,Iretama,PR
4110904,Itaguajé,PR
4110953,Itaipulândia,PR
4111001,Itambaracá,PR
4111100,Itambé,PR
4111209,Itapejara d'Oeste,PR
4111258,Itaperuçu,PR
4111308,Itaúna do Sul,PR
4111407,Ivaí,PR
4111506,Ivaiporã,PR
4111555,Ivaté,PR
4111605,Ivatuba,PR
4111704,Jaboti,PR
4111803,Jacarezinho,PR
4111902,Jaguapitã,PR
4112009,Jaguariaíva,PR
4112108,Jandaia do Sul,PR
4112207,Janiópolis,PR
4112306,Japira,PR
4112405,Japurá,PR
4112504,Jardim Alegre,PR
4112603,Jardim Olinda,PR
4112702,Jataizinho,PR
4112751,Jesuítas,PR
4112801,Joaquim Távora,PR
4112900,Jundiaí do Sul,PR
4112959,Juranda,PR
4113007,Jussara,PR
4113106,Kaloré,PR
4113205,Lapa,PR
4113254,Laranjal,PR
4113304,Laranjeiras do Sul,PR
4113403,Leópolis,PR
4113429,Lidianópolis,PR
4113452,Lindoeste,PR
4113502,Loanda,PR
4113601,Lobato,PR
4113700,Londrina,PR
4113734,Luiziana,PR
4113759,Lunardelli,PR
4113809,Lupionópolis,PR
4113908,Mallet,PR
4114005,Mamborê,PR
4114104,Mandaguaçu,PR
4114203,Mandaguari,PR
4114302,Mandirituba,PR
4114351,Manfrinópolis,PR
4114401,Mangueirinha,PR
4114500,Manoel Ribas,PR
4114609,Marechal Cândido Rondon,PR
4114708,Maria Helena,PR
4114807,Marialva,PR
4114906,Marilândia do Sul,PR
4115002,Marilena,PR
4115101,Mariluz,PR
4115200,Maringá,PR
4115309,Mariópolis,PR
4115358,Maripá,PR
4115408,Marmeleiro,PR
4115457,Marquinho,PR
4115507,Marumbi,PR
4115606,Matelândia,PR
4115705,Matinhos,PR
4115739,Mato Rico,PR
4115754,Mauá da Serra,PR
4115804,Medianeira,PR
4115853,Mercedes,PR
4115903,Mirador,PR
4116000,Miraselva,PR
4116059,Missal,PR
4116109,Moreira Sales,PR
4116208,Morretes,PR
4116307,Munhoz de Melo,PR
4116406,Nossa Senhora das Graças,PR
4116505,Nova Aliança do Ivaí,PR
4116604,Nova América da Colina,PR
4116703,Nova Aurora,PR
4116802,Nova Cantu,PR
4116901,Nova Esperança,PR
4116950,Nova Esperança do Sudoeste,PR
4117008,Nova Fátima,PR
4117057,Nova Laranjeiras,PR
4117107,Nova Londrina,PR
4117206,Nova Olímpia,PR
4117214,Nova Santa Bárbara,PR
4117222,Nova Santa Rosa,PR
4117255,Nova Prata do Iguaçu,PR
4117271,Nova Tebas,PR
4117297,Novo Itacolomi,PR
4117305,Ortigueira,PR
4117404,Ourizona,PR
4117453,Ouro Verde do Oeste,PR
4117503,Paiçandu,PR
4117602,Palmas,PR
4117701,Palmeira,PR
4117800,Palmital,PR
4117909,Palotina,PR
4118006,Paraíso do Norte,PR
4118105,Paranacity,PR
4118204,Paranaguá,PR
4118303,Paranapoema,PR
4118402,Paranavaí,PR
4118451,Pato Bragado,PR
4118501,Pato Branco,PR
4118600,Paula Freitas,PR
4118709,Paulo Frontin,PR
4118808,Peabiru,PR
4118857,Perobal,PR
4118907,Pérola,PR
4119004,Pérola d'Oeste,PR
4119103,Piên,PR
4119152,Pinhais,PR
4119202,Pinhalão,PR
4119251,Pinhal de São Bento,PR
4119301,Pinhão,PR
4119400,Piraí do Sul,PR
4119509,Piraquara,PR
4119608,Pitanga,PR
4119657,Pitangueiras,PR
4119707,Planaltina do Paraná,PR
4119806,Planalto,PR
4119905,Ponta Grossa,PR
4119954,Pontal do Paraná,PR
4120002,Porecatu,PR
4120101,Porto Amazonas,PR
4120150,Porto Barreiro,PR
4120200,Porto Rico,PR
4120309,Porto Vitória,PR
4120333,Prado Ferreira,PR
4120358,Pranchita,PR
4120408,Presidente Castelo Branco,PR
4120507,Primeiro de Maio,PR
4120606,Prudentópolis,PR
4120655,Quarto Centenário,PR
4120705,Quatiguá,PR
4120804,Quatro Barras,PR
4120853,Quatro Pontes,PR
4120903,Quedas do Iguaçu,PR
4121000,Querência do Norte,PR
4121109,Quinta do Sol,PR
4121208,Quitandinha,PR
4121257,Ramilândia,PR
4121307,Rancho Alegre,PR
4121356,Rancho Alegre D'Oeste,PR
4121406,Realeza,PR
4121505,Rebouças,PR
4121604,Renascença,PR
4121703,Reserva,PR
4121752,Reserva do Iguaçu,PR
4121802,Ribeirão Claro,PR
4121901,Ribeirão do Pinhal,PR
4122008,Rio Azul,PR
4122107,Rio Bom,PR
4122156,Rio Bonito do Iguaçu,PR
4122172,Rio Branco do Ivaí,PR
4122206,Rio Branco do Sul,PR
4122305,Rio Negro,PR
4122404,Rolândia,PR
4122503,Roncador,PR
4122602,Rondon,PR
4122651,Rosário do Ivaí,PR
4122701,Sabáudia,PR
4122800,Salgado Filho,PR
4122909,Salto do Itararé,PR
4123006,Salto do Lontra,PR
4123105,Santa Amélia,PR
4123204,Santa Cecília do Pavão,PR
4123303,Santa Cruz de Monte Castelo,PR
4123402,Santa Fé,PR
4123501,Santa Helena,PR
4123600,Santa Inês,PR
4123709,Santa Isabel do Ivaí,PR
4123808,Santa Izabel do Oeste,PR
4123824,Santa Lúcia,PR
4123857,Santa Maria do Oeste,PR
4123907,Santa Mariana,PR
4123956,Santa Mônica,PR
4124004,Santana do Itararé,PR
4124020,Santa Tereza do Oeste,PR
4124053,Santa Terezinha de Itaipu,PR
4124103,Santo Antônio da Platina,PR
4124202,Santo Antônio do Caiuá,PR
4124301,Santo Antônio do Paraíso,PR
4124400,Santo Antônio do Sudoeste,PR
4124509,Santo Inácio,PR
4124608,São Carlos do Ivaí,PR
4124707,São Jerônimo da Serra,PR
4124806,São João,PR
4124905,São João do Caiuá,PR
4125001,São João do Ivaí,PR
4125100,São João do Triunfo,PR
4125209,São Jorge d'Oeste,PR
4125308,São Jorge do Ivaí,PR
4125357,São Jorge do Patrocínio,PR
4125407,São José da Boa Vista,PR
4125456,São José das Palmeiras,PR
4125506,São José dos Pinhais,PR
4125555,São Manoel do Paraná,PR
4125605,São Mateus do Sul,PR
4125704,São Miguel do Iguaçu,PR
4125753,São Pedro do Iguaçu,PR
4125803,São Pedro do Ivaí,PR
4125902,São Pedro do Paraná,PR
4126009,São Sebastião da Amoreira,PR
4126108,São Tomé,PR
4126207,Sapopema,PR
4126256,Sarandi,PR
4126272,Saudade do Iguaçu,PR
4126306,Sengés,PR
4126355,Serranópolis do Iguaçu,PR
4126405,Sertaneja,PR
4126504,Sertanópolis,PR
4126603,Siqueira Campos,PR
4126652,Sulina,PR
4126678,Tamarana,PR
4126702,Tamboara,PR
4126801,Tapejara,PR
4126900,Tapira,PR
4127007,Teixeira Soares,PR
4127106,Telêmaco Borba,PR
4127205,Terra Boa,PR
4127304,Terra Rica,PR
4127403,Terra Roxa,PR
4127502,Tibagi,PR
4127601,Tijucas do Sul,PR
4127700,Toledo,PR
4127809,Tomazina,PR
4127858,Três Barras do Paraná,PR
4127882,Tunas do Paraná,PR
4127908,Tuneiras do Oeste,PR
4127957,Tupãssi,PR
4127965,Turvo,PR
4128005,Ubiratã,PR
4128104,Umuarama,PR
4128203,União da Vitória,PR
4128302,Uniflor,PR
4128401,Uraí,PR
4128500,Wenceslau Braz,PR
4128534,Ventania,PR
4128559,Vera Cruz do Oeste,PR
4128609,Verê,PR
4128625,Alto Paraíso,PR
4128633,Doutor Ulysses,PR
4128658,Virmond,PR
4128708,Vitorino,PR
4128807,Xambrê,PR
3300100,Angra dos Reis,RJ
3300159,Aperibé,RJ
3300209,Araruama,RJ
3300225,Areal,RJ
3300233,Armação dos Búzios,RJ
3300258,Arraial do Cabo,RJ
3300308,Barra do Piraí,RJ
3300407,Barra Mansa,RJ
3300456,Belford Roxo,RJ
3300506,Bom Jardim,RJ
3300605,Bom Jesus do Itabapoana,RJ
3300704,Cabo Frio,RJ
3300803,Cachoeiras de Macacu,RJ
3300902,Cambuci,RJ
3300936,Carapebus,RJ
3300951,Comendador Levy Gasparian,RJ
3301009,Campos dos Goytacazes,RJ
3301108,Cantagalo,RJ
3301157,Cardoso Moreira,RJ
3301207,Carmo,RJ
3301306,Casimiro de Abreu,RJ
3301405,Conceição de Macabu,RJ
3301504,Cordeiro,RJ
3301603,Duas Barras,RJ
3301702,Duque de Caxias,RJ
3301801,Engenheiro Paulo de Frontin,RJ
3301850,Guapimirim,RJ
3301876,Iguaba Grande,RJ
3301900,Itaboraí,RJ
3302007,Itaguaí,RJ
3302056,Italva,RJ
3302106,Itaocara,RJ
3302205,Itaperuna,RJ
3302254,Itatiaia,RJ
3302270,Japeri,RJ
3302304,Laje do Muriaé,RJ
3302403,Macaé,RJ
3302452,Macuco,RJ
3302502,Magé,RJ
3302601,Mangaratiba,RJ
3302700,Maricá,RJ
3302809,Mendes,RJ
3302858,Mesquita,RJ
