id_municipio,nome_municipio,uf
3302908,Miguel Pereira,RJ
3303005,Miracema,RJ
3303104,Natividade,RJ
3303203,Nilópolis,RJ
3303302,Niterói,RJ
3303401,Nova Friburgo,RJ
3303500,Nova Iguaçu,RJ
3303609,Paracambi,RJ
3303708,Paraíba do Sul,RJ
3303807,Paraty,RJ
3303856,Paty do Alferes,RJ
3303906,Petrópolis,RJ
3303955,Pinheiral,RJ
3304003,Piraí,RJ
3304102,Porciúncula,RJ
3304110,Porto Real,RJ
3304128,Quatis,RJ
3304144,Queimados,RJ
3304151,Quissamã,RJ
3304201,Resende,RJ
3304300,Rio Bonito,RJ
3304409,Rio Claro,RJ
3304508,Rio das Flores,RJ
3304524,Rio das Ostras,RJ
3304557,Rio de Janeiro,RJ
3304607,Santa Maria Madalena,RJ
3304706,Santo Antônio de Pádua,RJ
3304755,São Francisco de Itabapoana,RJ
3304805,São Fidélis,RJ
3304904,São Gonçalo,RJ
3305000,São João da Barra,RJ
3305109,São João de Meriti,RJ
3305133,São José de Ubá,RJ
3305158,São José do Vale do Rio Preto,RJ
3305208,São Pedro da Aldeia,RJ
3305307,São Sebastião do Alto,RJ
3305406,Sapucaia,RJ
3305505,Saquarema,RJ
3305554,Seropédica,RJ
3305604,Silva Jardim,RJ
3305703,Sumidouro,RJ
3305752,Tanguá,RJ
3305802,Teresópolis,RJ
3305901,Trajano de Moraes,RJ
3306008,Três Rios,RJ
3306107,Valença,RJ
3306156,Varre-Sai,RJ
3306206,Vassouras,RJ
3306305,Volta Redonda,RJ
4300034,Aceguá,RS
4300059,Água Santa,RS
4300109,Agudo,RS
4300208,Ajuricaba,RS
4300307,Alecrim,RS
4300406,Alegrete,RS
4300455,Alegria,RS
4300471,Almirante Tamandaré do Sul,RS
4300505,Alpestre,RS
4300554,Alto Alegre,RS
4300570,Alto Feliz,RS
4300604,Alvorada,RS
4300638,Amaral Ferrador,RS
4300646,Ametista do Sul,RS
4300661,André da Rocha,RS
4300703,Anta Gorda,RS
4300802,Antônio Prado,RS
4300851,Arambaré,RS
4300877,Araricá,RS
4300901,Aratiba,RS
4301008,Arroio do Meio,RS
4301057,Arroio do Sal,RS
4301073,Arroio do Padre,RS
4301107,Arroio dos Ratos,RS
4301206,Arroio do Tigre,RS
4301305,Arroio Grande,RS
4301404,Arvorezinha,RS
4301503,Augusto Pestana,RS
4301552,Áurea,RS
4301602,Bagé,RS
4301636,Balneário Pinhal,RS
4301651,Barão,RS
4301701,Barão de Cotegipe,RS
4301750,Barão do Triunfo,RS
4301800,Barracão,RS
4301859,Barra do Guarita,RS
4301875,Barra do Quaraí,RS
4301909,Barra do Ribeiro,RS
4301925,Barra do Rio Azul,RS
4301958,Barra Funda,RS
4302006,Barros Cassal,RS
4302055,Benjamin Constant do Sul,RS
4302105,Bento Gonçalves,RS
4302154,Boa Vista das Missões,RS
4302204,Boa Vista do Buricá,RS
4302220,Boa Vista do Cadeado,RS
4302238,Boa Vista do Incra,RS
4302253,Boa Vista do Sul,RS
4302303,Bom Jesus,RS
4302352,Bom Princípio,RS
4302378,Bom Progresso,RS
4302402,Bom Retiro do Sul,RS
4302451,Boqueirão do Leão,RS
4302501,Bossoroca,RS
4302584,Bozano,RS
4302600,Braga,RS
4302659,Brochier,RS
4302709,Butiá,RS
4302808,Caçapava do Sul,RS
4302907,Cacequi,RS
4303004,Cachoeira do Sul,RS
4303103,Cachoeirinha,RS
4303202,Cacique Doble,RS
4303301,Caibaté,RS
4303400,Caiçara,RS
4303509,Camaquã,RS
4303558,Camargo,RS
4303608,Cambará do Sul,RS
4303673,Campestre da Serra,RS
4303707,Campina das Missões,RS
4303806,Campinas do Sul,RS
4303905,Campo Bom,RS
4304002,Campo Novo,RS
4304101,Campos Borges,RS
4304200,Candelária,RS
4304309,Cândido Godói,RS
4304358,Candiota,RS
4304408,Canela,RS
4304507,Canguçu,RS
4304606,Canoas,RS
4304614,Canudos do Vale,RS
4304622,Capão Bonito do Sul,RS
4304630,Capão da Canoa,RS
4304655,Capão do Cipó,RS
4304663,Capão do Leão,RS
4304671,Capivari do Sul,RS
4304689,Capela de Santana,RS
4304697,Capitão,RS
4304705,Carazinho,RS
4304713,Caraá,RS
4304804,Carlos Barbosa,RS
4304853,Carlos Gomes,RS
4304903,Casca,RS
4304952,Caseiros,RS
4305009,Catuípe,RS
4305108,Caxias do Sul,RS
4305116,Centenário,RS
4305124,Cerrito,RS
4305132,Cerro Branco,RS
4305157,Cerro Grande,RS
4305173,Cerro Grande do Sul,RS
4305207,Cerro Largo,RS
4305306,Chapada,RS
4305355,Charqueadas,RS
4305371,Charrua,RS
4305405,Chiapetta,RS
4305439,Chuí,RS
4305447,Chuvisca,RS
4305454,Cidreira,RS
4305504,Ciríaco,RS
4305587,Colinas,RS
4305603,Colorado,RS
4305702,Condor,RS
4305801,Constantina,RS
4305835,Coqueiro Baixo,RS
4305850,Coqueiros do Sul,RS
4305871,Coronel Barros,RS
4305900,Coronel Bicaco,RS
4305934,Coronel Pilar,RS
4305959,Cotiporã,RS
4305975,Coxilha,RS
4306007,Crissiumal,RS
4306056,Cristal,RS
4306072,Cristal do Sul,RS
4306106,Cruz Alta,RS
4306130,Cruzaltense,RS
4306205,Cruzeiro do Sul,RS
4306304,David Canabarro,RS
4306320,Derrubadas,RS
4306353,Dezesseis de Novembro,RS
4306379,Dilermando de Aguiar,RS
4306403,Dois Irmãos,RS
4306429,Dois Irmãos das Missões,RS
4306452,Dois Lajeados,RS
4306502,Dom Feliciano,RS
4306551,Dom Pedro de Alcântara,RS
4306601,Dom Pedrito,RS
4306700,Dona Francisca,RS
4306734,Doutor Maurício Cardoso,RS
4306759,Doutor Ricardo,RS
4306767,Eldorado do Sul,RS
4306809,Encantado,RS
4306908,Encruzilhada do Sul,RS
4306924,Engenho Velho,RS
4306932,Entre-Ijuís,RS
4306957,Entre Rios do Sul,RS
4306973,Erebango,RS
4307005,Erechim,RS
4307054,Ernestina,RS
4307104,Herval,RS
4307203,Erval Grande,RS
4307302,Erval Seco,RS
4307401,Esmeralda,RS
4307450,Esperança do Sul,RS
4307500,Espumoso,RS
4307559,Estação,RS
4307609,Estância Velha,RS
4307708,Esteio,RS
4307807,Estrela,RS
4307815,Estrela Velha,RS
4307831,Eugênio de Castro,RS
4307864,Fagundes Varela,RS
4307906,Farroupilha,RS
4308003,Faxinal do Soturno,RS
4308052,Faxinalzinho,RS
4308078,Fazenda Vilanova,RS
4308102,Feliz,RS
4308201,Flores da Cunha,RS
4308250,Floriano Peixoto,RS
4308300,Fontoura Xavier,RS
4308409,Formigueiro,RS
4308433,Forquetinha,RS
4308458,Fortaleza dos Valos,RS
4308508,Frederico Westphalen,RS
4308607,Garibaldi,RS
4308656,Garruchos,RS
4308706,Gaurama,RS
4308805,General Câmara,RS
4308854,Gentil,RS
4308904,Getúlio Vargas,RS
4309001,Giruá,RS
4309050,Glorinha,RS
4309100,Gramado,RS
4309126,Gramado dos Loureiros,RS
4309159,Gramado Xavier,RS
4309209,Gravataí,RS
4309258,Guabiju,RS
4309308,Guaíba,RS
4309407,Guaporé,RS
4309506,Guarani das Missões,RS
4309555,Harmonia,RS
4309571,Herveiras,RS
4309605,Horizontina,RS
4309654,Hulha Negra,RS
4309704,Humaitá,RS
4309753,Ibarama,RS
4309803,Ibiaçá,RS
4309902,Ibiraiaras,RS
4309951,Ibirapuitã,RS
4310009,Ibirubá,RS
4310108,Igrejinha,RS
4310207,Ijuí,RS
4310306,Ilópolis,RS
4310330,Imbé,RS
4310363,Imigrante,RS
4310405,Independência,RS
4310413,Inhacorá,RS
4310439,Ipê,RS
4310462,Ipiranga do Sul,RS
4310504,Iraí,RS
4310538,Itaara,RS
4310553,Itacurubi,RS
4310579,Itapuca,RS
4310603,Itaqui,RS
4310652,Itati,RS
4310702,Itatiba do Sul,RS
4310751,Ivorá,RS
4310801,Ivoti,RS
4310850,Jaboticaba,RS
4310876,Jacuizinho,RS
4310900,Jacutinga,RS
4311007,Jaguarão,RS
4311106,Jaguari,RS
4311122,Jaquirana,RS
4311130,Jari,RS
4311155,Jóia,RS
4311205,Júlio de Castilhos,RS
4311239,Lagoa Bonita do Sul,RS
4311254,Lagoão,RS
4311270,Lagoa dos Três Cantos,RS
4311304,Lagoa Vermelha,RS
4311403,Lajeado,RS
4311429,Lajeado do Bugre,RS
4311502,Lavras do Sul,RS
4311601,Liberato Salzano,RS
4311627,Lindolfo Collor,RS
4311643,Linha Nova,RS
4311700,Machadinho,RS
4311718,Maçambará,RS
4311734,Mampituba,RS
4311759,Manoel Viana,RS
4311775,Maquiné,RS
4311791,Maratá,RS
4311809,Marau,RS
4311908,Marcelino Ramos,RS
4311981,Mariana Pimentel,RS
4312005,Mariano Moro,RS
4312054,Marques de Souza,RS
4312104,Mata,RS
4312138,Mato Castelhano,RS
4312153,Mato Leitão,RS
4312179,Mato Queimado,RS
4312203,Maximiliano de Almeida,RS
4312252,Minas do Leão,RS
4312302,Miraguaí,RS
4312351,Montauri,RS
4312377,Monte Alegre dos Campos,RS
4312385,Monte Belo do Sul,RS
4312401,Montenegro,RS
4312427,Mormaço,RS
4312443,Morrinhos do Sul,RS
4312450,Morro Redondo,RS
4312476,Morro Reuter,RS
4312500,Mostardas,RS
4312609,Muçum,RS
4312617,Muitos Capões,RS
4312625,Muliterno,RS
4312658,Não-Me-Toque,RS
4312674,Nicolau Vergueiro,RS
4312708,Nonoai,RS
4312757,Nova Alvorada,RS
4312807,Nova Araçá,RS
4312906,Nova Bassano,RS
4312955,Nova Boa Vista,RS
4313003,Nova Bréscia,RS
4313011,Nova Candelária,RS
4313037,Nova Esperança do Sul,RS
4313060,Nova Hartz,RS
4313086,Nova Pádua,RS
4313102,Nova Palma,RS
4313201,Nova Petrópolis,RS
4313300,Nova Prata,RS
4313334,Nova Ramada,RS
4313359,Nova Roma do Sul,RS
4313375,Nova Santa Rita,RS
4313391,Novo Cabrais,RS
4313409,Novo Hamburgo,RS
4313425,Novo Machado,RS
4313441,Novo Tiradentes,RS
4313466,Novo Xingu,RS
4313490,Novo Barreiro,RS
4313508,Osório,RS
4313607,Paim Filho,RS
4313656,Palmares do Sul,RS
4313706,Palmeira das Missões,RS
4313805,Palmitinho,RS
4313904,Panambi,RS
4313953,Pantano Grande,RS
4314001,Paraí,RS
4314027,Paraíso do Sul,RS
4314035,Pareci Novo,RS
4314050,Parobé,RS
4314068,Passa Sete,RS
4314076,Passo do Sobrado,RS
4314100,Passo Fundo,RS
4314134,Paulo Bento,RS
4314159,Paverama,RS
4314175,Pedras Altas,RS
4314209,Pedro Osório,RS
4314308,Pejuçara,RS
4314407,Pelotas,RS
4314423,Picada Café,RS
4314456,Pinhal,RS
4314464,Pinhal da Serra,RS
4314472,Pinhal Grande,RS
4314498,Pinheirinho do Vale,RS
4314506,Pinheiro Machado,RS
4314548,Pinto Bandeira,RS
4314555,Pirapó,RS
4314605,Piratini,RS
4314704,Planalto,RS
4314753,Poço das Antas,RS
4314779,Pontão,RS
4314787,Ponte Preta,RS
4314803,Portão,RS
4314902,Porto Alegre,RS
4315008,Porto Lucena,RS
4315057,Porto Mauá,RS
4315073,Porto Vera Cruz,RS
4315107,Porto Xavier,RS
4315131,Pouso Novo,RS
4315149,Presidente Lucena,RS
4315156,Progresso,RS
4315172,Protásio Alves,RS
4315206,Putinga,RS
4315305,Quaraí,RS
4315313,Quatro Irmãos,RS
4315321,Quevedos,RS
4315354,Quinze de Novembro,RS
4315404,Redentora,RS
4315453,Relvado,RS
4315503,Restinga Sêca,RS
4315552,Rio dos Índios,RS
4315602,Rio Grande,RS
4315701,Rio Pardo,RS
4315750,Riozinho,RS
4315800,Roca Sales,RS
4315909,Rodeio Bonito,RS
4315958,Rolador,RS
4316006,Rolante,RS
4316105,Ronda Alta,RS
4316204,Rondinha,RS
4316303,Roque Gonzales,RS
4316402,Rosário do Sul,RS
4316428,Sagrada Família,RS
4316436,Saldanha Marinho,RS
4316451,Salto do Jacuí,RS
4316477,Salvador das Missões,RS
4316501,Salvador do Sul,RS
4316600,Sananduva,RS
4316709,Santa Bárbara do Sul,RS
4316733,Santa Cecília do Sul,RS
4316758,Santa Clara do Sul,RS
4316808,Santa Cruz do Sul,RS
4316907,Santa Maria,RS
4316956,Santa Maria do Herval,RS
4316972,Santa Margarida do Sul,RS
4317004,Santana da Boa Vista,RS
4317103,Sant'Ana do Livramento,RS
4317202,Santa Rosa,RS
4317251,Santa Tereza,RS
4317301,Santa Vitória do Palmar,RS
4317400,Santiago,RS
4317509,Santo Ângelo,RS
4317558,Santo Antônio do Palma,RS
4317608,Santo Antônio da Patrulha,RS
4317707,Santo Antônio das Missões,RS
4317756,Santo Antônio do Planalto,RS
4317806,Santo Augusto,RS
4317905,Santo Cristo,RS
4317954,Santo Expedito do Sul,RS
4318002,São Borja,RS
4318051,São Domingos do Sul,RS
4318101,São Francisco de Assis,RS
4318200,São Francisco de Paula,RS
4318309,São Gabriel,RS
4318408,São Jerônimo,RS
4318424,São João da Urtiga,RS
4318432,São João do Polêsine,RS
4318440,São Jorge,RS
4318457,São José das Missões,RS
4318465,São José do Herval,RS
4318481,São José do Hortêncio,RS
4318499,São José do Inhacorá,RS
4318507,São José do Norte,RS
4318606,São José do Ouro,RS
4318614,São José do Sul,RS
4318622,São José dos Ausentes,RS
4318705,São Leopoldo,RS
4318804,São Lourenço do Sul,RS
4318903,São Luiz Gonzaga,RS
4319000,São Marcos,RS
4319109,São Martinho,RS
4319125,São Martinho da Serra,RS
4319158,São Miguel das Missões,RS
4319208,São Nicolau,RS
4319307,São Paulo das Missões,RS
4319356,São Pedro da Serra,RS
4319364,São Pedro das Missões,RS
4319372,São Pedro do Butiá,RS
4319406,São Pedro do Sul,RS
4319505,São Sebastião do Caí,RS
4319604,São Sepé,RS
4319703,São Valentim,RS
4319711,São Valentim do Sul,RS
4319737,São Valério do Sul,RS
4319752,São Vendelino,RS
4319802,São Vicente do Sul,RS
4319901,Sapiranga,RS
4320008,Sapucaia do Sul,RS
4320107,Sarandi,RS
4320206,Seberi,RS
4320230,Sede Nova,RS
4320263,Segredo,RS
4320305,Selbach,RS
4320321,Senador Salgado Filho,RS
4320354,Sentinela do Sul,RS
4320404,Serafina Corrêa,RS
4320453,Sério,RS
4320503,Sertão,RS
4320552,Sertão Santana,RS
4320578,Sete de Setembro,RS
4320602,Severiano de Almeida,RS
4320651,Silveira Martins,RS
4320677,Sinimbu,RS
4320701,Sobradinho,RS
4320800,Soledade,RS
4320859,Tabaí,RS
4320909,Tapejara,RS
4321006,Tapera,RS
4321105,Tapes,RS
4321204,Taquara,RS
4321303,Taquari,RS
4321329,Taquaruçu do Sul,RS
4321352,Tavares,RS
4321402,Tenente Portela,RS
4321436,Terra de Areia,RS
4321451,Teutônia,RS
4321469,Tio Hugo,RS
4321477,Tiradentes do Sul,RS
4321493,Toropi,RS
4321501,Torres,RS
4321600,Tramandaí,RS
4321626,Travesseiro,RS
4321634,Três Arroios,RS
4321667,Três Cachoeiras,RS
4321709,Três Coroas,RS
4321808,Três de Maio,RS
4321832,Três Forquilhas,RS
4321857,Três Palmeiras,RS
4321907,Três Passos,RS
4321956,Trindade do Sul,RS
4322004,Triunfo,RS
4322103,Tucunduva,RS
4322152,Tunas,RS
4322186,Tupanci do Sul,RS
4322202,Tupanciretã,RS
4322251,Tupandi,RS
4322301,Tuparendi,RS
4322327,Turuçu,RS
4322343,Ubiretama,RS
4322350,União da Serra,RS
4322376,Unistalda,RS
4322400,Uruguaiana,RS
4322509,Vacaria,RS
4322525,Vale Verde,RS
4322533,Vale do Sol,RS
4322541,Vale Real,RS
4322558,Vanini,RS
4322608,Venâncio Aires,RS
4322707,Vera Cruz,RS
4322806,Veranópolis,RS
4322855,Vespasiano Corrêa,RS
4322905,Viadutos,RS
4323002,Viamão,RS
4323101,Vicente Dutra,RS
4323200,Victor Graeff,RS
4323309,Vila Flores,RS
4323358,Vila Lângaro,RS
4323408,Vila Maria,RS
4323457,Vila Nova do Sul,RS
4323507,Vista Alegre,RS
4323606,Vista Alegre do Prata,RS
4323705,Vista Gaúcha,RS
4323754,Vitória das Missões,RS
4323770,Westfália,RS
4323804,Xangri-lá,RS
4200051,Abdon Batista,SC
4200101,Abelardo Luz,SC
4200200,Agrolândia,SC
4200309,Agronômica,SC
4200408,Água Doce,SC
4200507,Águas de Chapecó,SC
4200556,Águas Frias,SC
4200606,Águas Mornas,SC
4200705,Alfredo Wagner,SC
4200754,Alto Bela Vista,SC
4200804,Anchieta,SC
4200903,Angelina,SC
4201000,Anita Garibaldi,SC
4201109,Anitápolis,SC
4201208,Antônio Carlos,SC
4201257,Apiúna,SC
4201273,Arabutã,SC
4201307,Araquari,SC
4201406,Araranguá,SC
4201505,Armazém,SC
4201604,Arroio Trinta,SC
4201653,Arvoredo,SC
4201703,Ascurra,SC
4201802,Atalanta,SC
4201901,Aurora,SC
4201950,Balneário Arroio do Silva,SC
4202008,Balneário Camboriú,SC
4202057,Balneário Barra do Sul,SC
4202073,Balneário Gaivota,SC
4202081,Bandeirante,SC
4202099,Barra Bonita,SC
4202107,Barra Velha,SC
4202131,Bela Vista do Toldo,SC
4202156,Belmonte,SC
4202206,Benedito Novo,SC
4202305,Biguaçu,SC
4202404,Blumenau,SC
4202438,Bocaina do Sul,SC
4202453,Bombinhas,SC
4202503,Bom Jardim da Serra,SC
4202537,Bom Jesus,SC
4202578,Bom Jesus do Oeste,SC
4202602,Bom Retiro,SC
4202701,Botuverá,SC
4202800,Braço do Norte,SC
4202859,Braço do Trombudo,SC
4202875,Brunópolis,SC
4202909,Brusque,SC
4203006,Caçador,SC
4203105,Caibi,SC
4203154,Calmon,SC
4203204,Camboriú,SC
4203253,Capão Alto,SC
4203303,Campo Alegre,SC
4203402,Campo Belo do Sul,SC
4203501,Campo Erê,SC
4203600,Campos Novos,SC
4203709,Canelinha,SC
4203808,Canoinhas,SC
4203907,Capinzal,SC
4203956,Capivari de Baixo,SC
4204004,Catanduvas,SC
4204103,Caxambu do Sul,SC
4204152,Celso Ramos,SC
4204178,Cerro Negro,SC
4204194,Chapadão do Lageado,SC
4204202,Chapecó,SC
4204251,Cocal do Sul,SC
4204301,Concórdia,SC
4204350,Cordilheira Alta,SC
4204400,Coronel Freitas,SC
4204459,Coronel Martins,SC
4204509,Corupá,SC
4204558,Correia Pinto,SC
4204608,Criciúma,SC
4204707,Cunha Porã,SC
4204756,Cunhataí,SC
4204806,Curitibanos,SC
4204905,Descanso,SC
4205001,Dionísio Cerqueira,SC
4205100,Dona Emma,SC
4205159,Doutor Pedrinho,SC
4205175,Entre Rios,SC
4205191,Ermo,SC
4205209,Erval Velho,SC
4205308,Faxinal dos Guedes,SC
4205357,Flor do Sertão,SC
4205407,Florianópolis,SC
4205431,Formosa do Sul,SC
4205456,Forquilhinha,SC
4205506,Fraiburgo,SC
4205555,Frei Rogério,SC
4205605,Galvão,SC
4205704,Garopaba,SC
4205803,Garuva,SC
4205902,Gaspar,SC
4206009,Governador Celso Ramos,SC
4206108,Grão-Pará,SC
4206207,Gravatal,SC
4206306,Guabiruba,SC
4206405,Guaraciaba,SC
4206504,Guaramirim,SC
4206603,Guarujá do Sul,SC
4206652,Guatambú,SC
4206702,Herval d'Oeste,SC
4206751,Ibiam,SC
4206801,Ibicaré,SC
4206900,Ibirama,SC
4207007,Içara,SC
4207106,Ilhota,SC
4207205,Imaruí,SC
4207304,Imbituba,SC
4207403,Imbuia,SC
4207502,Indaial,SC
4207577,Iomerê,SC
4207601,Ipira,SC
4207650,Iporã do Oeste,SC
4207684,Ipuaçu,SC
4207700,Ipumirim,SC
4207759,Iraceminha,SC
4207809,Irani,SC
4207858,Irati,SC
4207908,Irineópolis,SC
4208005,Itá,SC
4208104,Itaiópolis,SC
4208203,Itajaí,SC
4208302,Itapema,SC
4208401,Itapiranga,SC
4208450,Itapoá,SC
4208500,Ituporanga,SC
4208609,Jaborá,SC
4208708,Jacinto Machado,SC
4208807,Jaguaruna,SC
4208906,Jaraguá do Sul,SC
4208955,Jardinópolis,SC
4209003,Joaçaba,SC
4209102,Joinville,SC
4209151,José Boiteux,SC
4209177,Jupiá,SC
4209201,Lacerdópolis,SC
4209300,Lages,SC
4209409,Laguna,SC
4209458,Lajeado Grande,SC
4209508,Laurentino,SC
4209607,Lauro Müller,SC
4209706,Lebon Régis,SC
4209805,Leoberto Leal,SC
4209854,Lindóia do Sul,SC
4209904,Lontras,SC
4210001,Luiz Alves,SC
4210035,Luzerna,SC
4210050,Macieira,SC
4210100,Mafra,SC
4210209,Major Gercino,SC
4210308,Major Vieira,SC
4210407,Maracajá,SC
4210506,Maravilha,SC
4210555,Marema,SC
4210605,Massaranduba,SC
4210704,Matos Costa,SC
4210803,Meleiro,SC
4210852,Mirim Doce,SC
4210902,Modelo,SC
4211009,Mondaí,SC
4211058,Monte Carlo,SC
4211108,Monte Castelo,SC
4211207,Morro da Fumaça,SC
4211256,Morro Grande,SC
4211306,Navegantes,SC
4211405,Nova Erechim,SC
4211454,Nova Itaberaba,SC
4211504,Nova Trento,SC
4211603,Nova Veneza,SC
4211652,Novo Horizonte,SC
4211702,Orleans,SC
4211751,Otacílio Costa,SC
4211801,Ouro,SC
4211850,Ouro Verde,SC
4211876,Paial,SC
4211892,Painel,SC
4211900,Palhoça,SC
4212007,Palma Sola,SC
4212056,Palmeira,SC
4212106,Palmitos,SC
4212205,Papanduva,SC
4212239,Paraíso,SC
